rank,subscribers,video views,subscribers_for_last_30_days,video_views_for_the_last_30_days,category,Country,lowest_monthly_earnings,highest_monthly_earnings
1,245000000,2.28E+11,2000000,2258000000,Music,India,564600,9000000
5,159000000,1.48E+11,1000000,1824000000,Shows,India,455900,7300000
11,96700000,57856289381,1100000,803613000,Music,India,200900,3200000
16,83000000,1.01E+11,1100000,1657000000,Shows,India,414300,6600000
22,70500000,73139054467,900000,1707000000,Entertainment,India,426800,6800000
25,65900000,45757850229,500000,420292000,Education,India,105100,1700000
26,65600000,28648024439,400000,254961000,Music,India,63700,1000000
27,64600000,61510906457,1100000,1188000000,Shows,India,296900,4800000
28,61000000,29533230328,,10,Music,India,0,0.04
31,59300000,33431802698,600000,422634000,Music,India,105700,1700000
33,58000000,40602020243,500000,232025000,Music,India,58000,928100
34,57600000,25307753534,500000,461148000,News & Politics,India,115300,1800000
35,57200000,28837144516,300000,259310000,Music,India,64800,1000000
38,54600000,35302243691,500000,512093000,Film & Animation,India,128000,2000000
41,53300000,30516172739,1600000,815949000,Education,India,204000,3300000
48,47400000,22519705183,500000,232744000,Entertainment,India,58200,931000
54,45500000,21388725229,400000,233988000,Entertainment,India,58500,936000
67,42500000,26820902622,100000,159757000,Music,India,39900,639000
71,41400000,17608931161,400000,180942000,Trailers,India,45200,723800
79,39200000,3294013141,700000,78688000,Comedy,India,19700,314800
87,38300000,16718192386,400000,814756000,Music,India,203700,3300000
90,38200000,28519339489,500000,415914000,Shows,India,104000,1700000
95,37200000,16402066717,100000,49861000,Comedy,India,12500,199400
96,37000000,13102611515,400000,267060000,People & Blogs,India,66800,1100000
100,36600000,15653786446,200000,131462000,Trailers,India,0,0
107,35500000,15657673422,900000,533793000,Entertainment,India,133400,2100000
108,35500000,16105023749,600000,290847000,News & Politics,India,72700,1200000
109,35400000,22637783517,500000,331474000,Music,India,82900,1300000
116,34300000,12746535822,100000,101357000,Music,India,25300,405400
119,34000000,11351015824,600000,179903000,Film & Animation,India,45000,719600
125,33500000,14864294792,500000,272255000,Music,India,68100,1100000
127,33500000,11405809704,100000,24736000,Comedy,India,6200,98900
129,33400000,20269857567,200000,136084000,Education,India,34000,544300
132,32700000,17853798780,40000,20263000,Entertainment,India,5100,81100
140,32000000,26800674545,1200000,1667000000,Entertainment,India,416800,6700000
144,31700000,5711208484,500000,109125000,Science & Technology,India,27300,436500
145,31700000,16476978876,200000,112648000,Music,India,28200,450600
157,30700000,3145161634,300000,31822000,Comedy,India,8000,127300
158,30500000,16709857823,600000,461472000,News & Politics,India,115400,1800000
172,29800000,4457913639,100000,26171000,Comedy,India,6500,104700
180,28900000,17930570614,200000,109828000,Education,India,27500,439300
183,28400000,10062770060,500000,227355000,Movies,India,56800,909400
185,28300000,14814192034,800000,288110000,Education,India,72000,1200000
187,28200000,7600740993,500000,184966000,Entertainment,India,46200,739900
200,27300000,7705492350,100000,102235000,Entertainment,India,25600,408900
202,27100000,17318452893,700000,429692000,Entertainment,India,107400,1700000
211,26400000,8595760553,400000,99677000,Film & Animation,India,24900,398700
214,26300000,4749833967,,17264000,Entertainment,India,4300,69100
238,25200000,10409352249,300000,273920000,News & Politics,India,68500,1100000
254,24300000,6608773195,300000,94853000,Film & Animation,India,23700,379400
284,23400000,9465863821,900000,367347000,Film & Animation,India,91800,1500000
290,23100000,12889240875,100000,52678000,Music,India,13200,210700
293,23100000,9299371231,700000,304021000,Music,India,76000,1200000
296,23000000,3378047383,,22262000,Science & Technology,India,5600,89000
298,23000000,10939966484,100000,93183000,Entertainment,India,23300,372700
299,22900000,5320485069,300000,118846000,Movies,India,0,0
306,22600000,20847038152,600000,982238000,People & Blogs,India,245600,3900000
307,22600000,9223534599,1400000,399152000,Comedy,India,99800,1600000
312,22500000,2431154438,200000,48740000,Film & Animation,India,12200,195000
335,21600000,5863377051,400000,194604000,Howto & Style,India,48700,778400
342,21400000,6264261757,500000,160690000,Music,India,40200,642800
345,21300000,12761253839,1600000,729409000,People & Blogs,India,182400,2900000
347,21300000,10047736580,600000,236293000,Entertainment,India,59100,945200
348,21300000,12895427184,700000,561020000,Entertainment,India,140300,2200000
357,20900000,1693149479,100000,28588000,Education,India,7100,114400
379,20400000,29406206620,400000,907534000,Entertainment,India,226900,3600000
381,20400000,3579555124,100000,41289000,Music,India,10300,165200
388,20200000,7274150246,300000,113420000,Education,India,28400,453700
405,20000000,9715291883,100000,70278000,Film & Animation,India,0,0
420,19500000,5234251168,300000,59841000,Entertainment,India,0,0
421,19400000,2255542592,100000,32111000,News & Politics,India,8000,128400
423,19400000,23038014291,200000,272917000,Entertainment,India,68200,1100000
425,19300000,264228052,300000,37167000,,India,9300,148700
429,19200000,7590582024,100000,28678000,Entertainment,India,7200,114700
436,19000000,8281724393,200000,105706000,Film & Animation,India,26400,422800
449,18800000,3276891538,700000,109026000,Comedy,India,27300,436100
452,18600000,6047584292,200000,102431000,Entertainment,India,25600,409700
494,17800000,11057945183,900000,431390000,People & Blogs,India,107800,1700000
499,17700000,7912733203,900000,346753000,People & Blogs,India,86700,1400000
512,17500000,2238134438,,21056000,Entertainment,India,5300,84200
513,17500000,7263619576,700000,394106000,News & Politics,India,98500,1600000
514,17500000,7612385622,300000,109847000,Entertainment,India,27500,439400
521,17300000,902225615,,837850,Film & Animation,India,209,3400
522,17300000,11371738047,300000,331944000,Entertainment,India,83000,1300000
534,17000000,1001465469,100000,7626000,Comedy,India,1900,30500
537,16900000,8684010451,200000,72911000,Music,India,18200,291600
541,16900000,9270331567,,89782000,Comedy,India,22400,359100
557,16600000,7435180827,100000,59201000,News & Politics,India,14800,236800
558,16600000,9439857193,200000,154049000,Entertainment,India,38500,616200
559,16600000,11946217860,100000,89012000,Music,India,22300,356000
564,16500000,7043235131,300000,131202000,News & Politics,India,32800,524800
579,16300000,7141825267,300000,151477000,Entertainment,India,37900,605900
603,16000000,3018032423,,14287000,Education,India,3600,57100
614,15800000,1349288771,200000,24056000,Education,India,6000,96200
615,15800000,3392918989,700000,185969000,News & Politics,India,46500,743900
618,15700000,9787697838,,51315000,Film & Animation,India,12800,205300
619,15700000,5914071870,300000,141842000,Music,India,35500,567400
621,15700000,6626563508,,30744000,Music,India,7700,123000
622,15700000,5558051295,100000,86450000,Music,India,21600,345800
632,15500000,7776706184,300000,167888000,Education,India,42000,671600
636,15500000,12714141740,200000,139123000,Entertainment,India,34800,556500
639,15400000,1781226000,100000,27963000,Comedy,India,7000,111900
649,15300000,1640078055,,5920000,Gaming,India,1500,23700
651,15300000,16545966132,300000,361483000,Entertainment,India,90400,1400000
652,15200000,857725714,1300000,65380000,People & Blogs,India,16300,261500
653,15200000,4503880875,200000,98329000,Comedy,India,24600,393300
655,15200000,6391679636,200000,57809000,Music,India,14500,231200
656,15200000,7151683497,300000,210909000,Entertainment,India,52700,843600
657,15200000,7564652648,200000,105978000,Entertainment,India,26500,423900
660,15200000,6624168155,100000,49662000,News & Politics,India,12400,198600
678,15000000,9924103188,400000,113572000,People & Blogs,India,28400,454300
685,15000000,7536093065,,998,News & Politics,India,0.25,4
686,15000000,8658553456,200000,102357000,Entertainment,India,25600,409400
687,15000000,9978734160,300000,242185000,Music,India,60500,968700
693,15000000,8932038210,200000,130731000,Entertainment,India,32700,522900
719,14700000,4029253667,200000,74483000,Education,India,18600,297900
723,14700000,12362331529,400000,347603000,Entertainment,India,86900,1400000
735,14600000,5525773746,500000,139116000,Comedy,India,34800,556500
739,14500000,1739129375,100000,23034000,,India,5800,92100
745,14500000,6290721701,200000,48447000,Music,India,12100,193800
748,14500000,10303519926,700000,418474000,People & Blogs,India,104600,1700000
754,14400000,2224121890,100000,13891000,Gaming,India,3500,55600
761,14400000,4156427797,200000,70409000,People & Blogs,India,17600,281600
765,14400000,8011977288,200000,212639000,Entertainment,India,53200,850600
768,14400000,18515587421,100000,149799000,Entertainment,India,37400,599200
777,14200000,6554000320,300000,141688000,Education,India,35400,566800
780,14200000,10238593147,400000,367898000,Comedy,India,92000,1500000
781,14200000,11428794827,200000,59927000,Entertainment,India,15000,239700
783,14100000,2131548711,100000,25605000,Music,India,6400,102400
800,14000000,13542939513,100000,133584000,People & Blogs,India,33400,534300
801,14000000,12597067132,,7,Entertainment,India,0,0.03
807,13900000,5217553897,100000,33484000,Entertainment,India,8400,133900
820,13800000,6646953396,100000,78651000,Shows,India,19700,314600
821,13800000,11039343563,200000,217106000,Music,India,54300,868400
823,13700000,1973638757,100000,37648000,Entertainment,India,9400,150600
825,13700000,9596430464,600000,379240000,Comedy,India,94800,1500000
826,13700000,2939201386,100000,22235000,Howto & Style,India,5600,88900
827,13700000,4963275018,,27882000,People & Blogs,India,7000,111500
830,13700000,5178142148,100000,23893000,Education,India,6000,95600
836,13600000,5141201173,100000,10764000,Education,India,2700,43100
841,13500000,3445794123,,29706000,Howto & Style,India,7400,118800
845,13500000,3912334359,400000,179232000,Entertainment,India,44800,716900
847,13500000,7958771872,300000,109813000,Entertainment,India,27500,439300
852,13400000,2139769210,,1043000,People & Blogs,India,261,4200
853,13400000,20563378,300000,20264000,,India,5100,81100
854,13400000,2650061211,,,Entertainment,India,0,0
861,13300000,2262690743,100000,43669000,Science & Technology,India,10900,174700
872,13300000,2831275503,,43118000,Howto & Style,India,10800,172500
879,13200000,3789736218,,25321000,Entertainment,India,6300,101300
885,13200000,1138262456,100000,18518000,Science & Technology,India,4600,74100
886,13200000,1758603195,,11490000,People & Blogs,India,2900,46000
891,13100000,4712624489,100000,34438000,Music,India,8600,137800
905,13000000,5057163256,,2,Entertainment,India,0,0.01
929,12800000,7876740921,300000,213738000,Education,India,53400,855000
931,12700000,1159290255,500000,51291000,,India,12800,205200
953,12500000,1002219689,,1395000,Howto & Style,India,349,5600
961,12500000,4935793409,100000,58527000,Entertainment,India,14600,234100
963,12500000,10384848759,400000,235715000,Entertainment,India,58900,942900
964,12500000,11552190002,200000,349940000,Entertainment,India,87500,1400000
965,12500000,11691081301,100000,180021000,Entertainment,India,45000,720100
967,12500000,5146004207,,11079000,Music,India,2800,44300
969,12500000,4465772496,,13142000,Comedy,India,3300,52600
972,12400000,1971226335,600000,273670000,,India,68400,1100000
981,12400000,7683670251,100000,95163000,Film & Animation,India,23800,380700
982,12400000,7741764747,,38165000,People & Blogs,India,9500,152700
985,12400000,2315226648,100000,30968000,Howto & Style,India,7700,123900
992,12300000,1674409945,300000,64735000,People & Blogs,India,16200,258900
995,12300000,2129773714,100000,24000000,Comedy,India,6000,96000
3,166000000,28368841870,8000000,1348000000,Entertainment,United States,337000,5400000
4,162000000,1.64E+11,1000000,1975000000,Education,United States,493800,7900000
7,112000000,93247040539,,731674000,People & Blogs,United States,182900,2900000
10,98900000,77180169894,600000,580574000,Entertainment,United States,145100,2300000
12,96000000,77428473662,600000,714614000,Sports,United States,178700,2900000
23,68200000,38843229963,600000,473387000,Education,United States,118300,1900000
29,59500000,16241549158,100000,141200000,Sports,United States,35300,564800
30,59500000,59316472754,100000,114668000,Film & Animation,United States,28700,458700
36,56900000,27073872856,300000,260193000,Music,United States,65000,1000000
37,56400000,14696003229,100000,112100000,Entertainment,United States,28000,448400
42,52900000,29884657286,800000,528392000,Music,United States,132100,2100000
43,52700000,24004842608,100000,160216000,Music,United States,40100,640900
44,52200000,9877365274,600000,266747000,Education,United States,66700,1100000
46,47900000,13626331061,200000,146862000,Music,United States,36700,587400
50,46600000,27286058807,400000,314505000,Music,United States,78600,1300000
59,44200000,25458952022,100000,134242000,Music,United States,33600,537000
68,42400000,24519022988,1000000,670459000,Shows,United States,167600,2700000
69,42400000,19547696190,,53202000,Entertainment,United States,13300,212800
73,40900000,39450824833,100000,98775000,Education,United States,24700,395100
80,39200000,10507474316,100000,58362000,Music,United States,14600,233400
85,38600000,7339333120,100000,45638000,Nonprofits & Activism,United States,11400,182600
88,38200000,13598903820,100,6348,Music,United States,2,25
89,38200000,22756581750,,21804000,Entertainment,United States,5500,87200
91,38000000,22731415608,100000,205594000,Music,United States,51400,822400
92,37900000,23510152352,200000,244093000,,United States,61000,976400
93,37600000,18208196857,700000,321026000,Entertainment,United States,80300,1300000
98,36700000,19378155425,200000,175243000,Music,United States,43800,701000
99,36600000,22553923546,,152825000,Music,United States,38200,611300
102,36300000,3010784935,300000,21103000,News & Politics,United States,5300,84400
111,35200000,20297931219,100000,127329000,Gaming,United States,31800,509300
112,35200000,55299840198,200000,238613000,Entertainment,United States,59700,954500
113,34900000,25607397308,300000,335307000,Education,United States,83800,1300000
122,33700000,23492684419,200000,210955000,Gaming,United States,52700,843800
124,33600000,13013567335,200000,115792000,Film & Animation,United States,28900,463200
131,32800000,26355088167,200000,127498000,Education,United States,31900,510000
134,32700000,28516250629,300000,329861000,Music,United States,82500,1300000
146,31700000,21031745531,200000,153280000,Entertainment,United States,38300,613100
147,31700000,2930015381,200000,27022000,Gaming,United States,6800,108100
148,31600000,11615848291,400000,312099000,Entertainment,United States,78000,1200000
149,31600000,26583873105,,105126000,Music,United States,26300,420500
153,31200000,17111726160,100000,22511000,Comedy,United States,0,0
155,30700000,16793072362,100000,188837000,Music,United States,47200,755300
156,30700000,12355992466,200000,102998000,,United States,25700,412000
161,30400000,14037426379,,45822000,Music,United States,11500,183300
162,30400000,17999961915,300000,122926000,,United States,30700,491700
163,30300000,13546549817,,22724000,Entertainment,United States,5700,90900
165,30200000,15199330166,,,Comedy,United States,0,0
169,30100000,22593193994,,107525000,Education,United States,26900,430100
173,29600000,17208027242,,81884000,Music,United States,20500,327500
176,29200000,14727238483,1000000,180519000,Entertainment,United States,0,0
182,28400000,9956764048,,26435000,Entertainment,United States,6600,105700
188,28200000,14412474625,200000,158591000,Music,United States,39600,634400
194,27500000,4552581106,,649,People & Blogs,United States,0,0
195,27500000,13379395501,100000,90450000,Music,United States,22600,361800
197,27400000,10336420490,400000,175844000,People & Blogs,United States,44000,703400
199,27300000,22440611155,200000,42546000,Film & Animation,United States,10600,170200
204,27000000,6570935979,300000,144453000,Comedy,United States,36100,577800
206,26700000,4388047013,1200000,276187000,People & Blogs,United States,69000,1100000
208,26700000,7173668905,200000,118226000,Entertainment,United States,29600,472900
210,26500000,20358117330,,89098000,Music,United States,22300,356400
212,26400000,27006526665,1300000,1046000000,Comedy,United States,261500,4200000
215,26200000,31977463002,200000,487076000,,United States,121800,1900000
217,26100000,10435474336,400000,68156000,Comedy,United States,17000,272600
220,26000000,17308961985,,55454000,Music,United States,13900,221800
224,25700000,17793809548,100000,164215000,Music,United States,41100,656900
226,25700000,10242981063,100000,103631000,Music,United States,25900,414500
228,25600000,25592378292,100000,318593000,Music,United States,79600,1300000
230,25500000,14401218086,100000,195499000,Music,United States,48900,782000
232,25400000,34300482066,600000,815341000,Comedy,United States,203800,3300000
235,25200000,11081602368,300000,140319000,People & Blogs,United States,35100,561300
239,25100000,19458807708,,94246000,Music,United States,23600,377000
245,24800000,3699352704,400000,134412000,Entertainment,United States,33600,537600
247,24700000,20531704527,100000,139443000,Music,United States,34900,557800
249,24600000,23755792542,100000,88940000,Music,United States,22200,355800
250,24600000,3647987299,200000,88625000,Science & Technology,United States,22200,354500
252,24400000,12385924995,400000,169865000,Entertainment,United States,42500,679500
257,24100000,329774870,100000,328503000,,United States,82100,1300000
261,24100000,8425505919,,63293000,Music,United States,15800,253200
262,24100000,11041261296,200000,66884000,,United States,16700,267500
266,24000000,8279004442,200000,151697000,Gaming,United States,37900,606800
267,23900000,4067878931,100000,58126000,Entertainment,United States,14500,232500
268,23900000,6582932625,,10853000,Entertainment,United States,2700,43400
269,23900000,7213499085,300000,177769000,People & Blogs,United States,44400,711100
271,23800000,10414479943,100000,98052000,Howto & Style,United States,24500,392200
272,23800000,17688774915,100000,122914000,Music,United States,30700,491700
273,23700000,2543809954,,8368000,Gaming,United States,2100,33500
276,23700000,20289689389,1100000,755054000,Pets & Animals,United States,188800,3000000
279,23600000,5994002464,,10803000,Entertainment,United States,2700,43200
280,23600000,6766461070,400000,44542000,Entertainment,United States,11100,178200
286,23300000,22471357411,100000,124187000,Entertainment,United States,31000,496700
287,23200000,2634,100000,6589000000,Science & Technology,United States,0,0
288,23200000,15751661213,100000,143169000,People & Blogs,United States,35800,572700
292,23100000,2551113422,100000,13246000,People & Blogs,United States,3300,53000
294,23100000,13151870846,700000,128448000,Shows,United States,32100,513800
300,22900000,5380073627,1,,Film & Animation,United States,0,0
304,22700000,10115316784,300000,155215000,People & Blogs,United States,38800,620900
308,22600000,14231943358,100000,81660000,Music,United States,20400,326600
310,22600000,13405849040,,95253000,Music,United States,23800,381000
311,22600000,27084848152,1300000,1174000000,People & Blogs,United States,293500,4700000
313,22500000,10613701948,100000,65066000,,United States,16300,260300
314,22500000,13835173331,200000,175094000,Gaming,United States,43800,700400
317,22300000,24059336857,100000,132110000,Gaming,United States,33000,528400
318,22200000,11136266461,200000,139333000,Entertainment,United States,34800,557300
319,22000000,9924807127,100000,111500000,Music,United States,27900,446000
320,22000000,8594440895,200000,183871000,,United States,46000,735500
322,21900000,4454917643,500000,184946000,Film & Animation,United States,46200,739800
323,21900000,5918314128,400000,234222000,People & Blogs,United States,58600,936900
324,21900000,15552070846,1900000,687028000,Comedy,United States,171800,2700000
326,21800000,4469711607,600000,197953000,People & Blogs,United States,49500,791800
327,21800000,5614621131,100000,45812000,Science & Technology,United States,11500,183200
336,21600000,9346383505,,63919000,Entertainment,United States,16000,255700
337,21500000,5890180734,200000,113542000,People & Blogs,United States,28400,454200
343,21300000,6269945014,200000,160227000,People & Blogs,United States,40100,640900
344,21300000,10644857969,100000,103171000,Music,United States,25800,412700
346,21300000,5141834668,200000,68350000,Entertainment,United States,17100,273400
