rank,subscribers,video views,subscribers_for_last_30_days,video_views_for_the_last_30_days,category,Country,lowest_monthly_earnings,highest_monthly_earnings
351,21100000,5783557209,,24691000,Howto & Style,United States,6200,98800
353,21000000,4380564906,,2476000,Entertainment,United States,619,9900
355,21000000,10631638628,100000,80062000,Entertainment,United States,20000,320200
356,21000000,9789121606,300000,133362000,,United States,33300,533400
359,20900000,4927879069,100000,2989000,Pets & Animals,United States,0,0
360,20900000,11058049885,600000,383700000,People & Blogs,United States,95900,1500000
362,20900000,17324976752,,99,Music,United States,0.02,0.4
365,20700000,17963202261,1000000,874796000,Entertainment,United States,218700,3500000
366,20700000,5091618606,,20012000,Howto & Style,United States,5000,80000
369,20700000,12624879732,,73025000,Sports,United States,18300,292100
375,20500000,11009148579,100000,195203000,Entertainment,United States,48800,780800
377,20400000,7311322368,100000,14646000,People & Blogs,United States,3700,58600
390,20200000,19694265358,600000,452250000,Comedy,United States,113100,1800000
392,20100000,23353115850,200000,221702000,Entertainment,United States,55400,886800
393,20100000,6618524158,,25263000,Music,United States,6300,101100
396,20100000,11317309935,100000,14862000,Film & Animation,United States,3700,59400
397,20100000,14816075927,300000,276751000,Music,United States,69200,1100000
398,20100000,6119294270,100000,105784000,Howto & Style,United States,26400,423100
399,20100000,5634695322,30,63,Entertainment,United States,0.02,0.25
400,20100000,17913237851,,9112000,People & Blogs,United States,2300,36400
401,20000000,13154314376,,23206000,Entertainment,United States,5800,92800
402,20000000,559765455,,1331000,Music,United States,333,5300
408,19800000,5759442450,100000,6137000,People & Blogs,United States,1500,24500
409,19800000,12293479945,,16229,News & Politics,United States,4,65
410,19700000,1803249241,,3769000,Comedy,United States,942,15100
412,19700000,10955619815,,,Film & Animation,United States,0,0
415,19600000,2851024430,,23,Gaming,United States,0.01,0.09
416,19600000,13930021471,300000,274212000,Shows,United States,68600,1100000
418,19600000,7906181776,6700000,2304000000,Film & Animation,United States,576000,9200000
419,19600000,3961318438,,22292000,Gaming,United States,5600,89200
428,19200000,4329121104,,2730000,People & Blogs,United States,683,10900
430,19100000,13124645973,,17243000,Entertainment,United States,4300,69000
431,19100000,4566120190,,30986000,Comedy,United States,7700,123900
434,19000000,4924054368,100000,21587000,Education,United States,5400,86300
443,18800000,3654621568,100000,29874000,Education,United States,7500,119500
447,18800000,9573641299,100000,97758000,Music,United States,24400,391000
453,18600000,7008250496,200000,43396000,,United States,10800,173600
461,18400000,4120324310,,14430000,Entertainment,United States,3600,57700
465,18400000,25367126292,,267126000,Music,United States,66800,1100000
467,18300000,7760819588,100000,127982000,Entertainment,United States,32000,511900
468,18300000,1556003039,800000,140261000,Gaming,United States,35100,561000
472,18100000,13378360425,700000,497044000,Entertainment,United States,124300,2000000
475,18100000,14857290259,300000,180412000,Education,United States,45100,721600
480,18000000,15412333005,,4,Entertainment,United States,0,0.02
481,18000000,10463166404,,110776000,News & Politics,United States,27700,443100
482,18000000,17921124985,100000,257597000,Music,United States,64400,1000000
485,17900000,7176572299,100000,8650000,People & Blogs,United States,2200,34600
486,17900000,3841205465,100000,51687000,People & Blogs,United States,12900,206700
488,17900000,5244917119,,18548000,Comedy,United States,4600,74200
489,17900000,6888074944,,29182000,Music,United States,7300,116700
491,17900000,9887116267,400000,447891000,Music,United States,112000,1800000
492,17900000,16174530046,100000,102621000,Shows,United States,25700,410500
495,17800000,8588704539,2960,20708,Film & Animation,United States,5,83
498,17700000,20115544708,,97422000,Music,United States,24400,389700
515,17500000,16107116549,,98342000,Gaming,United States,24600,393400
516,17400000,17763586483,400000,439870000,Gaming,United States,110000,1800000
520,17300000,1026425106,100000,46484000,Science & Technology,United States,11600,185900
525,17200000,3606912471,100000,52325000,Science & Technology,United States,13100,209300
532,17100000,2173106162,,1761000,Comedy,United States,440,7000
536,17000000,14543594822,,49817000,Music,United States,12500,199300
538,16900000,9111000228,,10889000,Gaming,United States,2700,43600
539,16900000,3827906874,,1635000,Entertainment,United States,409,6500
540,16900000,4609753237,100000,36357000,Entertainment,United States,9100,145400
542,16900000,9544277833,700000,275264000,People & Blogs,United States,68800,1100000
550,16700000,7102965621,200000,105114000,Gaming,United States,26300,420500
551,16700000,8826138204,100000,45698000,Entertainment,United States,11400,182800
552,16700000,7979736581,,37623,Music,United States,9,150
561,16600000,5819508534,300000,199033000,Entertainment,United States,49800,796100
562,16500000,2440934034,200000,21953000,Entertainment,United States,5500,87800
563,16500000,3037260680,100000,112986000,Comedy,United States,28200,451900
565,16500000,7406207930,,24378000,Entertainment,United States,6100,97500
566,16400000,3955426159,,18028000,Howto & Style,United States,4500,72100
568,16400000,7135820721,100000,133208000,Sports,United States,33300,532800
573,16300000,3527627264,,29735,Entertainment,United States,7,119
574,16300000,6578828147,,28787000,Music,United States,7200,115100
575,16300000,6613422635,100000,42704000,Music,United States,10700,170800
578,16300000,12475714382,,88004000,Music,United States,22000,352000
580,16300000,1656452554,200000,17944000,Gaming,United States,4500,71800
582,16200000,10227242833,,63441000,Music,United States,15900,253800
583,16200000,8091706232,,25912000,Entertainment,United States,6500,103600
589,16200000,14784781923,1000,37911,People & Blogs,United States,9,152
594,16100000,7399296005,100000,32011000,,United States,8000,128000
597,16100000,6872702790,300000,399807000,Entertainment,United States,100000,1600000
600,16100000,15812009296,300000,267131000,Entertainment,United States,66800,1100000
608,15900000,9962188084,,9915000,Music,United States,2500,39700
609,15900000,2609358468,,2006000,Howto & Style,United States,502,8000
612,15900000,9052367553,200000,164895000,Gaming,United States,41200,659600
617,15800000,13116313599,100000,25738000,Film & Animation,United States,6400,103000
623,15700000,8696631898,1200000,335111000,Entertainment,United States,83800,1300000
628,15600000,6165757696,,27382000,People & Blogs,United States,6800,109500
635,15500000,12880388253,10,,Science & Technology,United States,0,0
637,15500000,6396049701,,27375000,Entertainment,United States,6800,109500
641,15400000,1543608082,100000,55369000,Gaming,United States,13800,221500
642,15400000,5469103954,,1583000,People & Blogs,United States,396,6300
645,15400000,4909687948,100000,36790000,Music,United States,9200,147200
648,15300000,10714145606,,77053000,Education,United States,19300,308200
659,15200000,14198154095,100000,187006000,News & Politics,United States,46800,748000
661,15100000,1777072487,,15984000,People & Blogs,United States,4000,63900
666,15100000,3060202847,200000,43409000,People & Blogs,United States,10900,173600
667,15100000,2761547758,,11956000,Howto & Style,United States,3000,47800
680,15000000,7159750970,,43133000,Gaming,United States,10800,172500
681,15000000,2730879024,,,Education,United States,0,0
683,15000000,4741434420,100000,41789000,Gaming,United States,10400,167200
684,15000000,6889304306,100000,29724000,Gaming,United States,7400,118900
689,15000000,10239836582,200000,312858000,Entertainment,United States,78200,1300000
694,14900000,10069000444,100000,119812000,Music,United States,30000,479200
696,14900000,4033400167,,11043000,Entertainment,United States,2800,44200
697,14900000,4395184343,100000,56358000,Music,United States,14100,225400
704,14800000,13356517783,,61205000,Music,United States,15300,244800
705,14800000,1833519700,,7177000,Education,United States,1800,28700
706,14800000,3587576784,,22980000,Music,United States,5700,91900
709,14800000,8649303688,,51645000,People & Blogs,United States,12900,206600
713,14800000,15788208522,1700000,1203000000,,United States,300800,4800000
714,14800000,8866012877,,53181000,People & Blogs,United States,13300,212700
716,14700000,1321380490,,4781000,Entertainment,United States,1200,19100
718,14700000,2465473772,,18978000,Entertainment,United States,4700,75900
720,14700000,6751985988,100000,36338000,Comedy,United States,9100,145400
721,14700000,7255848125,,55583000,Comedy,United States,0,0
722,14700000,8882319696,100000,79402000,Education,United States,19900,317600
724,14700000,12961669452,100000,185709000,News & Politics,United States,46400,742800
728,14600000,3603556207,400000,92594000,Gaming,United States,23100,370400
730,14600000,5766647017,200000,151697000,Gaming,United States,37900,606800
731,14600000,6017932195,,35528000,Music,United States,8900,142100
733,14600000,7952268926,,37632000,Music,United States,9400,150500
737,14500000,6944967581,,29941000,Entertainment,United States,7500,119800
738,14500000,4577292740,,449576,Entertainment,United States,112,1800
741,14500000,4260187928,,9910000,Entertainment,United States,2500,39600
743,14500000,4821183481,400000,149241000,,United States,37300,597000
746,14500000,8582696157,,48285000,Entertainment,United States,12100,193100
749,14500000,20042571499,,98185000,Music,United States,24500,392700
759,14400000,3900312631,,8636000,Comedy,United States,2200,34500
760,14400000,4035738731,10000,3557000,Music,United States,889,14200
762,14400000,4597228794,,26683000,Howto & Style,United States,6700,106700
763,14400000,5689224452,,,People & Blogs,United States,0,0
764,14400000,6543282459,,40089000,,United States,10000,160400
767,14400000,11423792969,,88657000,Music,United States,22200,354600
769,14300000,4776507159,100000,413774,People & Blogs,United States,103,1700
770,14300000,6388439235,,,Comedy,United States,0,0
782,14200000,3317805543,,12902000,Entertainment,United States,3200,51600
789,14100000,6884215292,200000,135563000,Music,United States,33900,542300
790,14100000,19013942981,,98834000,Music,United States,24700,395300
799,14000000,18917687143,1100000,1364000000,People & Blogs,United States,340900,5500000
805,13900000,2244318380,,4598000,Film & Animation,United States,1100,18400
808,13900000,5465532801,,26883000,Entertainment,United States,6700,107500
810,13900000,12513842343,100000,97284000,Music,United States,24300,389100
811,13900000,8451754769,200000,114261000,,United States,28600,457000
812,13900000,2165885634,200000,44149000,Education,United States,11000,176600
814,13800000,2224911030,300000,99654000,Entertainment,United States,24900,398600
834,13600000,1948925559,100000,30677000,Sports,United States,7700,122700
835,13600000,3764608356,100000,15277000,Music,United States,3800,61100
838,13600000,14717282742,,56626000,Entertainment,United States,14200,226500
848,13500000,2750993392,,10787000,Music,United States,2700,43100
849,13500000,1900272833,100000,1335000,Howto & Style,United States,334,5300
850,13400000,4622628957,200000,92228000,,United States,23100,368900
855,13400000,2319515787,,14498000,Howto & Style,United States,3600,58000
857,13400000,4356686216,,16785000,Gaming,United States,4200,67100
859,13400000,10022557589,500000,397715000,People & Blogs,United States,99400,1600000
860,13400000,4306212515,1,3,People & Blogs,United States,0,0.01
862,13300000,6050102764,,15694000,Gaming,United States,3900,62800
863,13300000,3299216601,,1929000,Entertainment,United States,482,7700
865,13300000,3733856870,,4233000,Entertainment,United States,1100,16900
866,13300000,4177184071,100000,45095000,Entertainment,United States,11300,180400
868,13300000,9088562002,100000,161889000,People & Blogs,United States,40500,647600
870,13300000,7773543609,200000,188948000,Gaming,United States,47200,755800
871,13300000,7406628736,100000,17468000,Comedy,United States,4400,69900
875,13200000,9884886099,500000,319647000,Entertainment,United States,79900,1300000
882,13200000,5263540904,100000,51820000,Education,United States,13000,207300
884,13200000,9378175604,300000,119389000,People & Blogs,United States,29800,477600
887,13100000,2182651464,1,248,Entertainment,United States,0.06,0.99
889,13100000,2733682792,100000,56894000,,United States,14200,227600
895,13100000,4399833602,100000,60661000,People & Blogs,United States,15200,242600
899,13100000,5264039679,,50922000,Music,United States,12700,203700
907,13000000,9999238237,,41109000,Entertainment,United States,10300,164400
911,13000000,4637474071,,42412000,Comedy,United States,0,0
916,12900000,3643698504,100000,29379000,Entertainment,United States,7300,117500
917,12900000,6300933122,100000,91240000,Music,United States,22800,365000
920,12900000,15446707595,100000,75773000,Music,United States,18900,303100
928,12800000,9502983550,200000,228951000,Comedy,United States,57200,915800
930,12800000,14185611472,,89566000,Music,United States,22400,358300
935,12700000,5567832210,100000,46602000,,United States,11700,186400
937,12700000,9927699419,1000,472367,Music,United States,118,1900
938,12700000,13174393401,100000,169968000,Entertainment,United States,42500,679900
939,12700000,4733873025,100000,43868000,Howto & Style,United States,11000,175500
942,12700000,6001189018,,16117000,,United States,4000,64500
945,12600000,3152402405,100000,5952000,People & Blogs,United States,1500,23800
947,12600000,8831179714,,35027000,Music,United States,8800,140100
950,12500000,1136534702,,15340000,Entertainment,United States,3800,61400
951,12500000,161254021,,757789000,,United States,0,0
956,12500000,2983799729,200000,111252000,Howto & Style,United States,27800,445000
958,12500000,4163639093,500000,565459000,,United States,0,0
971,12400000,7597013023,1200000,903672000,Comedy,United States,225900,3600000
974,12400000,2394143260,,27596,Gaming,United States,7,110
984,12400000,16086808918,100,,Comedy,United States,0,0
988,12400000,6202090191,,50188000,Music,United States,12500,200800
989,12400000,4779139505,400000,177600000,Education,United States,44400,710400
990,12400000,6993406259,100000,49412000,Music,United States,12400,197600
8,111000000,29058044447,,39184000,Gaming,Japan,9800,156700
216,26200000,16097531087,1100000,721848000,Entertainment,Japan,180500,2900000
321,22000000,18347969186,800000,711254000,Entertainment,Japan,177800,2800000
691,15000000,13562853889,900000,282372000,Comedy,Japan,70600,1100000
703,14900000,8615618825,9,2477,Entertainment,Japan,0.62,10
9,106000000,90479060027,100000,48947000,People & Blogs,Russia,12200,195800
47,47500000,30788679536,700000,306540000,Entertainment,Russia,76600,1200000
65,43200000,36458726976,300000,303780000,Film & Animation,Russia,75900,1200000
368,20700000,8658941531,1600000,552266000,People & Blogs,Russia,138100,2200000
440,18900000,2855519150,,24563000,People & Blogs,Russia,6100,98300
457,18500000,3457618361,100000,38282000,Gaming,Russia,9600,153100
459,18500000,8147575884,100000,48947000,People & Blogs,Russia,12200,195800
530,17100000,4448334716,100000,37164000,Comedy,Russia,9300,148700
607,15900000,1845329502,10,,People & Blogs,Russia,0,0
650,15300000,9938811455,800000,475565000,People & Blogs,Russia,118900,1900000
671,15100000,6668507856,100000,95603000,Gaming,Russia,23900,382400
675,15100000,13897932103,700000,713509000,Entertainment,Russia,178400,2900000
701,14900000,439098,,7697,People & Blogs,Russia,2,31
796,14000000,7719743112,200000,150570000,Gaming,Russia,37600,602300
867,13300000,6482687220,100000,90241000,People & Blogs,Russia,22600,361000
876,13200000,1148422000,200000,8769000,Entertainment,Russia,2200,35100
14,89800000,32144597566,700000,498930000,People & Blogs,South Korea,124700,2000000
18,75600000,20826993957,400000,168290000,Music,South Korea,42100,673200
21,71300000,28634566938,900000,598173000,Music,South Korea,149500,2400000
196,27400000,19883150017,200000,307631000,Music,South Korea,76900,1200000
251,24500000,23962070944,,105567000,Music,South Korea,26400,422300
373,20500000,15038593883,100000,158540000,Entertainment,South Korea,39600,634200
439,19000000,15126092508,,107989000,Entertainment,South Korea,27000,432000
476,18100000,10703830496,,64989000,Music,South Korea,16200,260000
496,17700000,19206701832,3200000,3404000000,,South Korea,850900,13600000
497,17700000,7387621644,,102803000,,South Korea,0,0
511,17600000,3802280098,,11099000,Music,South Korea,2800,44400
672,15100000,7857371770,,40806000,Music,South Korea,10200,163200
744,14500000,5014888374,,4960000,People & Blogs,South Korea,1200,19800
753,14400000,600154268,300000,1370000,Entertainment,South Korea,342,5500
906,13000000,8739174649,1000000,1081000000,Gaming,South Korea,270300,4300000
915,12900000,3178222797,,4001000,Entertainment,South Korea,1000,16000
946,12600000,3485373675,300000,113132000,People & Blogs,South Korea,28300,452500
17,80100000,26236790209,,1,Howto & Style,United Kingdom,0,0
40,53500000,30367676736,100000,202720000,Music,United Kingdom,50700,810900
128,33400000,10530729078,,55654000,Music,United Kingdom,13900,222600
138,32100000,10602236110,100000,56534000,Shows,United Kingdom,14100,226100
151,31400000,22919271731,300000,244925000,Film & Animation,United Kingdom,61200,979700
164,30200000,14199108016,100000,137099000,Music,United Kingdom,34300,548400
198,27400000,19417887510,500000,78668000,Gaming,United Kingdom,19700,314700
233,25300000,17331663193,100000,198875000,Music,United Kingdom,49700,795500
243,24800000,17387583720,500000,331889000,Entertainment,United Kingdom,83000,1300000
263,24100000,6002166932,,5439000,Entertainment,United Kingdom,1400,21800
275,23700000,15510153803,,32817000,People & Blogs,United Kingdom,8200,131300
281,23600000,7920637200,100000,53589000,Film & Animation,United Kingdom,13400,214400
282,23500000,14777034543,,41669000,Gaming,United Kingdom,10400,166700
283,23500000,14696994366,,59629000,People & Blogs,United Kingdom,14900,238500
328,21800000,11288359365,100000,128047000,Music,United Kingdom,32000,512200
329,21800000,12140232004,,51134000,Music,United Kingdom,12800,204500
382,20300000,2441288701,100000,86457000,Entertainment,United Kingdom,21600,345800
403,20000000,3875172235,200000,39228000,Entertainment,United Kingdom,9800,156900
413,19700000,11323617496,100000,54192000,Entertainment,United Kingdom,13500,216800
414,19700000,9808676159,,336,Entertainment,United Kingdom,0.08,1
438,19000000,16014044618,100000,102410000,Music,United Kingdom,25600,409600
444,18800000,5257834105,100000,78158000,Entertainment,United Kingdom,19500,312600
533,17000000,10847948832,100000,93768000,Music,United Kingdom,23400,375100
576,16300000,7520242626,,38604000,Music,United Kingdom,9700,154400
577,16300000,10170264839,,85778000,Music,United Kingdom,21400,343100
581,16300000,4768370464,,3079000,Gaming,United Kingdom,770,12300
585,16200000,4076692623,100000,27808000,Gaming,United Kingdom,7000,111200
643,15400000,3736069980,400000,167697000,Science & Technology,United Kingdom,41900,670800
676,15100000,12413869881,100000,84750000,Music,United Kingdom,21200,339000
677,15000000,4352427049,600000,250995000,Gaming,United Kingdom,62700,1000000
742,14500000,4598387043,100000,66273000,News & Politics,United Kingdom,16600,265100
775,14200000,2084791147,200000,54291000,Gaming,United Kingdom,13600,217200
791,14100000,3280481927,,10222000,Sports,United Kingdom,2600,40900
837,13600000,9685060624,100000,44414000,Pets & Animals,United Kingdom,11100,177700
842,13500000,5380132790,130,1615,Entertainment,United Kingdom,0.4,6
843,13500000,5545936485,100000,35309000,Music,United Kingdom,8800,141200
846,13500000,11717217293,400000,495561000,Comedy,United Kingdom,123900,2000000
923,12800000,3632438963,,27957000,Entertainment,United Kingdom,7000,111800
944,12600000,3303595310,100000,58838000,Gaming,United Kingdom,14700,235400
948,12600000,6969178081,,36681000,Music,United Kingdom,9200,146700
949,12500000,1612094871,,8482000,Entertainment,United Kingdom,2100,33900
983,12400000,12607488647,,34758000,Music,United Kingdom,8700,139000
993,12300000,2214684303,1000,67035,,United Kingdom,17,268
20,71600000,30608119724,100000,176326000,Music,Canada,44100,705300
81,39200000,44900897958,400000,560756000,Education,Canada,140200,2200000
135,32600000,23379969006,200000,373828000,Music,Canada,93500,1500000
171,30000000,12831200855,,88749000,Music,Canada,22200,355000
223,25800000,15541421838,,54947000,Gaming,Canada,13700,219800
240,25100000,16357064198,,49009000,Music,Canada,12300,196000
274,23700000,7451792132,1,,Gaming,Canada,0,0
404,20000000,6033295543,,,Music,Canada,0,0
